"station","valid","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar","snowdepth","datetime","albedo","snowfall","snow_present"
"TEX","2024-04-15 11:35","37.40","5.00","25.28","0.00","0.00",0,"29.94","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","37.40","KTEX 151135Z AUTO 00000KT 10SM CLR 03/M15 A2994 RMK AO2","M",2024-04-15 11:35:00,0.500680654333027,FALSE,TRUE
"TEX","2024-04-15 11:55","35.60","5.00","27.15","0.00","0.00",0,"29.93","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","35.60","KTEX 151155Z AUTO 00000KT 10SM CLR 02/M15 A2993 RMK AO2","M",2024-04-15 11:55:00,0.500669404106452,FALSE,TRUE
"TEX","2024-04-15 12:15","37.40","5.00","25.28","180.00","7.00",0,"29.93","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","31.36","KTEX 151215Z AUTO 18007KT 10SM CLR 03/M15 A2993 RMK AO2","M",2024-04-15 12:15:00,0.500658339829767,FALSE,TRUE
"TEX","2024-04-15 12:35","37.40","3.20","23.28","180.00","14.00",0,"29.93","M","10.00","17.00","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","28.12","KTEX 151235Z AUTO 18014G17KT 10SM CLR 03/M16 A2993 RMK AO2","M",2024-04-15 12:35:00,0.500647458429489,FALSE,TRUE
"TEX","2024-04-15 12:55","37.40","1.40","21.41","170.00","10.00",0,"29.92","M","10.00","22.00","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","29.74","KTEX 151255Z AUTO 17010G22KT 130V190 10SM CLR 03/M17 A2992 RMK AO2","M",2024-04-15 12:55:00,0.500636756882939,FALSE,TRUE
"TEX","2024-04-15 13:15","37.40","3.20","23.28","200.00","7.00",0,"29.92","M","10.00","15.00","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","31.36","KTEX 151315Z AUTO 20007G15KT 10SM CLR 03/M16 A2992 RMK AO2","M",2024-04-15 13:15:00,0.500626232217395,FALSE,TRUE
"TEX","2024-04-15 13:35","37.40","3.20","23.28","140.00","7.00",0,"29.91","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","31.36","KTEX 151335Z AUTO 14007KT 10SM CLR 03/M16 A2991 RMK AO2","M",2024-04-15 13:35:00,0.500615881509271,FALSE,TRUE
"TEX","2024-04-15 13:55","37.40","3.20","23.28","150.00","7.00",0,"29.91","M","10.00","M","CLR","M","M","M","M","M","M","M","M","M","M","M","M","M","M","31.36","KTEX 151355Z AUTO 15007KT 120V180 10SM CLR 03/M16 A2991 RMK AO2","M",2024-04-15 13:55:00,0.500605701883305,FALSE,TRUE
"TEX","2024-04-15 14:15","37.40","3.20","23.28","150.00","12.00",0,"29.90","M","10.00","16.00","SCT","SCT","M","M","7000.00","8000.00","M","M","M","M","M","M","M","M","M","28.87","KTEX 151415Z AUTO 15012G16KT 10SM SCT070 SCT080 03/M16 A2990 RMK AO2","M",2024-04-15 14:15:00,0.500595690511756,FALSE,TRUE
"TEX","2024-04-15 14:35","37.40","5.00","25.28","150.00","14.00",0,"29.88","M","10.00","19.00","SCT","BKN","M","M","7000.00","8000.00","M","M","M","M","M","M","M","M","M","28.12","KTEX 151435Z AUTO 15014G19KT 10SM SCT070 BKN080 03/M15 A2988 RMK AO2","M",2024-04-15 14:35:00,0.500585844613625,FALSE,TRUE
"TEX","2024-04-15 14:55","37.40","5.00","25.28","150.00","10.00",0,"29.88","M","10.00","M","BKN","BKN","M","M","6000.00","8500.00","M","M","M","M","M","M","M","M","M","29.74","KTEX 151455Z AUTO 15010KT 110V170 10SM BKN060 BKN085 03/M15 A2988 RMK AO2","M",2024-04-15 14:55:00,0.500576161453875,FALSE,TRUE
"TEX","2024-04-15 15:15","37.40","6.80","27.45","170.00","9.00",0,"29.88","M","10.00","17.00","OVC","M","M","M","6000.00","M","M","M","M","M","M","M","M","M","M","30.23","KTEX 151515Z AUTO 17009G17KT 10SM OVC060 03/M14 A2988 RMK AO2","M",2024-04-15 15:15:00,0.500566638342678,FALSE,TRUE
"TEX","2024-04-15 15:35","35.60","8.60","31.97","190.00","17.00",0,"29.88","M","10.00","24.00","SCT","SCT","OVC","M","4300.00","4900.00","6000.00","M","M","M","M","M","M","M","M","24.79","KTEX 151535Z AUTO 19017G24KT 10SM SCT043 SCT049 OVC060 02/M13 A2988 RMK AO2","M",2024-04-15 15:35:00,0.500557272634665,FALSE,TRUE
"TEX","2024-04-15 15:55","33.80","14.00","43.65","150.00","10.00",0,"29.89","M","7.00","21.00","BKN","BKN","OVC","M","3300.00","4500.00","6000.00","M","-SN","M","M","M","M","M","M","25.23","KTEX 151555Z AUTO 15010G21KT 120V190 7SM -SN BKN033 BKN045 OVC060 01/M10 A2989 RMK AO2","M",2024-04-15 15:55:00,0.500548061728189,FALSE,TRUE
"TEX","2024-04-15 16:15","32.00","5.00","31.35","190.00","9.00",0,"29.90","M","5.00","28.00","SCT","BKN","OVC","M","1500.00","3800.00","4600.00","M","HZ","M","M","M","M","M","M","23.51","KTEX 151615Z AUTO 19009G28KT 5SM HZ SCT015 BKN038 OVC046 00/M15 A2990 RMK AO2","M",2024-04-15 16:15:00,0.500539003064606,FALSE,TRUE
"TEX","2024-04-15 16:35","33.80","-0.40","22.70","170.00","13.00",0,"29.88","M","10.00","17.00","SCT","SCT","BKN","M","3900.00","5000.00","9000.00","M","M","M","M","M","M","M","M","23.87","KTEX 151635Z AUTO 17013G17KT 10SM SCT039 SCT050 BKN090 01/M18 A2988 RMK AO2","M",2024-04-15 16:35:00,0.500530094127562,FALSE,TRUE
"TEX","2024-04-15 16:55","35.60","-14.80","10.47","210.00","15.00",0,"29.87","M","10.00","29.00","SCT","M","M","M","9000.00","M","M","M","M","M","M","M","M","M","M","25.45","KTEX 151655Z AUTO 21015G29KT 10SM SCT090 02/M26 A2987 RMK AO2","M",2024-04-15 16:55:00,0.500521332442296,FALSE,TRUE
"TEX","2024-04-15 17:15","35.60","-13.00","11.47","190.00","19.00",0,"29.87","M","10.00","26.00","BKN","M","M","M","9000.00","M","M","M","M","M","M","M","M","M","M","24.20","KTEX 151715Z AUTO 19019G26KT 160V220 10SM BKN090 02/M25 A2987 RMK AO2","M",2024-04-15 17:15:00,0.500512715574949,FALSE,TRUE
"TEX","2024-04-15 17:35","35.60","-7.60","14.97","220.00","8.00",0,"29.88","M","10.00","23.00","OVC","M","M","M","9000.00","M","M","M","M","M","M","M","M","M","M","28.55","KTEX 151735Z AUTO 22008G23KT 150V260 10SM OVC090 02/M22 A2988 RMK AO2","M",2024-04-15 17:35:00,0.500504241131892,FALSE,TRUE
"TEX","2024-04-15 17:55","35.60","-0.40","21.13","290.00","7.00",0,"29.89","M","10.00","21.00","OVC","M","M","M","7500.00","M","M","M","M","M","M","M","M","M","M","29.17","KTEX 151755Z AUTO 29007G21KT 10SM OVC075 02/M18 A2989 RMK AO2","M",2024-04-15 17:55:00,0.500495906759059,FALSE,TRUE
"TEX","2024-04-15 18:15","33.80","12.20","40.32","270.00","17.00",0,"29.90","M","10.00","25.00","SCT","OVC","M","M","7000.00","9000.00","M","M","M","M","M","M","M","M","M","22.43","KTEX 151815Z AUTO 27017G25KT 10SM SCT070 OVC090 01/M11 A2990 RMK AO2","M",2024-04-15 18:15:00,0.500487710141291,FALSE,TRUE
"TEX","2024-04-15 18:35","33.80","14.00","43.65","270.00","9.00",0,"29.91","M","10.00","19.00","SCT","BKN","OVC","M","4800.00","6000.00","9000.00","M","M","M","M","M","M","M","M","25.75","KTEX 151835Z AUTO 27009G19KT 220V300 10SM SCT048 BKN060 OVC090 01/M10 A2991 RMK AO2","M",2024-04-15 18:35:00,0.5004796490017,FALSE,TRUE
"TEX","2024-04-15 18:55","33.80","8.60","34.34","320.00","5.00",0,"29.90","M","10.00","22.00","SCT","BKN","OVC","M","6000.00","7000.00","9000.00","M","M","M","M","M","M","M","M","28.53","KTEX 151855Z AUTO 32005G22KT 10SM SCT060 BKN070 OVC090 01/M13 A2990 RMK AO2","M",2024-04-15 18:55:00,0.500471721101025,FALSE,TRUE
"TEX","2024-04-15 19:15","33.80","12.20","40.32","270.00","10.00",0,"29.91","M","10.00","20.00","BKN","OVC","M","M","6000.00","7000.00","M","M","M","M","M","M","M","M","M","25.23","KTEX 151915Z AUTO 27010G20KT 10SM BKN060 OVC070 01/M11 A2991 RMK AO2","M",2024-04-15 19:15:00,0.500463924237024,FALSE,TRUE
"TEX","2024-04-15 19:35","33.80","10.40","37.22","260.00","11.00",0,"29.91","M","10.00","27.00","SCT","SCT","OVC","M","3000.00","4800.00","6000.00","M","M","M","M","M","M","M","M","24.74","KTEX 151935Z AUTO 26011G27KT 10SM SCT030 SCT048 OVC060 01/M12 A2991 RMK AO2","M",2024-04-15 19:35:00,0.500456256243849,FALSE,TRUE
"TEX","2024-04-15 19:55","33.80","19.40","55.14","260.00","10.00",0,"29.92","M","7.00","21.00","SCT","BKN","OVC","M","300.00","5500.00","11000.00","M","-RA","M","M","M","M","M","M","25.23","KTEX 151955Z AUTO 26010G21KT 7SM -RA SCT003 BKN055 OVC110 01/M07 A2992 RMK AO2","M",2024-04-15 19:55:00,0.500448714991453,FALSE,TRUE
"TEX","2024-04-15 20:15","33.80","17.60","51.04","300.00","10.00",0,"29.92","M","10.00","14.00","SCT","SCT","BKN","M","2800.00","4200.00","5000.00","M","M","M","M","M","M","M","M","25.23","KTEX 152015Z AUTO 30010G14KT 250V320 10SM SCT028 SCT042 BKN050 01/M08 A2992 RMK AO2","M",2024-04-15 20:15:00,0.500441298384996,FALSE,TRUE
"TEX","2024-04-15 20:35","32.00","17.60","54.87","250.00","13.00",0,"29.93","M","5.00","24.00","SCT","BKN","OVC","M","2700.00","4000.00","5000.00","M","-SN","M","M","M","M","M","M","21.57","KTEX 152035Z AUTO 25013G24KT 5SM -SN SCT027 BKN040 OVC050 00/M08 A2993 RMK AO2","M",2024-04-15 20:35:00,0.500434004364261,FALSE,TRUE
"TEX","2024-04-15 20:55","32.00","19.40","59.27","190.00","11.00",0,"29.94","M","5.00","17.00","SCT","BKN","OVC","M","1700.00","2600.00","5000.00","M","-SN","M","M","M","M","M","M","22.47","KTEX 152055Z AUTO 19011G17KT 5SM -SN SCT017 BKN026 OVC050 00/M07 A2994 RMK AO2","M",2024-04-15 20:55:00,0.500426830903085,FALSE,TRUE
"TEX","2024-04-15 21:15","32.00","19.40","59.27","170.00","5.00",0,"29.94","M","3.00","M","SCT","BKN","BKN","M","1100.00","2100.00","2900.00","M","-SN","M","M","M","M","M","M","26.40","KTEX 152115Z AUTO 17005KT 3SM -SN SCT011 BKN021 BKN029 00/M07 A2994 RMK AO2","M",2024-04-15 21:15:00,0.500419776008793,FALSE,TRUE
"TEX","2024-04-15 21:35","32.00","17.60","54.87","130.00","8.00",0,"29.93","M","10.00","M","SCT","SCT","BKN","M","1100.00","4800.00","5500.00","M","M","M","M","M","M","M","M","24.11","KTEX 152135Z AUTO 13008KT 10SM SCT011 SCT048 BKN055 00/M08 A2993 RMK AO2","M",2024-04-15 21:35:00,0.500412837721647,FALSE,TRUE
"TEX","2024-04-15 21:55","33.80","15.80","47.22","0.00","0.00",0,"29.91","M","10.00","M","SCT","BKN","OVC","M","2300.00","4600.00","6500.00","M","M","M","M","M","M","M","M","33.80","KTEX 152155Z AUTO 00000KT 10SM SCT023 BKN046 OVC065 01/M09 A2991 RMK AO2","M",2024-04-15 21:55:00,0.500406014114301,FALSE,TRUE
"TEX","2024-04-15 22:15","33.80","14.00","43.65","290.00","7.00",0,"29.93","M","10.00","M","SCT","BKN","OVC","M","2100.00","4200.00","4800.00","M","M","M","M","M","M","M","M","26.97","KTEX 152215Z AUTO 29007KT 10SM SCT021 BKN042 OVC048 01/M10 A2993 RMK AO2","M",2024-04-15 22:15:00,0.500399303291263,FALSE,TRUE
"TEX","2024-04-15 22:35","32.00","19.40","59.27","240.00","12.00",0,"29.95","M","5.00","22.00","SCT","BKN","OVC","M","1100.00","4200.00","4800.00","M","-SN","M","M","M","M","M","M","22.00","KTEX 152235Z AUTO 24012G22KT 5SM -SN SCT011 BKN042 OVC048 00/M07 A2995 RMK AO2","M",2024-04-15 22:35:00,0.500392703388374,FALSE,TRUE
"TEX","2024-04-15 22:55","28.40","24.80","86.18","0.00","0.00",0,"29.95","M","0.75","M","BKN","OVC","M","M","400.00","900.00","M","M","-SN","M","M","M","M","M","M","28.40","KTEX 152255Z AUTO 00000KT 3/4SM -SN BKN004 OVC009 M02/M04 A2995 RMK AO2","M",2024-04-15 22:55:00,0.501056953345439,FALSE,TRUE
"TEX","2024-04-15 23:15","30.20","21.20","68.83","0.00","0.00",0,"29.95","M","10.00","M","SCT","SCT","BKN","M","400.00","800.00","11000.00","M","M","M","M","M","M","M","M","30.20","KTEX 152315Z AUTO 00000KT 10SM SCT004 SCT008 BKN110 M01/M06 A2995 RMK AO2","M",2024-04-15 23:15:00,0.50171899282216,FALSE,TRUE
"TEX","2024-04-15 23:35","32.00","21.20","63.99","0.00","0.00",0,"29.95","M","10.00","M","SCT","SCT","SCT","M","6000.00","8500.00","12000.00","M","M","M","M","M","M","M","M","32.00","KTEX 152335Z AUTO 00000KT 10SM SCT060 SCT085 SCT120 00/M06 A2995 RMK AO2","M",2024-04-15 23:35:00,0.501690580369919,FALSE,TRUE
"TEX","2024-04-15 23:55","32.00","19.40","59.27","0.00","0.00",0,"29.94","M","10.00","M","BKN","BKN","BKN","M","5000.00","6000.00","8500.00","M","M","M","M","M","M","M","M","32.00","KTEX 152355Z AUTO 00000KT 10SM BKN050 BKN060 BKN085 00/M07 A2994 RMK AO2","M",2024-04-15 23:55:00,0.501662637534206,FALSE,TRUE
"TEX","2024-04-16 00:15","32.00","23.00","69.04","310.00","12.00",0,"29.95","M","2.00","18.00","SCT","BKN","OVC","M","1600.00","4400.00","5000.00","M","-SN","M","M","M","M","M","M","22.00","KTEX 160015Z AUTO 31012G18KT 2SM -SN SCT016 BKN044 OVC050 00/M05 A2995 RMK AO2","M",2024-04-16 00:15:00,0.501635156552944,FALSE,TRUE
"TEX","2024-04-16 00:35","30.20","23.00","74.26","310.00","7.00",0,"29.97","M","0.75","18.00","OVC","M","M","M","700.00","M","M","M","-SN","M","M","M","M","M","M","22.59","KTEX 160035Z AUTO 31007G18KT 3/4SM -SN OVC007 M01/M05 A2997 RMK AO2","M",2024-04-16 00:35:00,0.502295271894314,FALSE,TRUE
"TEX","2024-04-16 00:55","30.20","24.80","80.07","240.00","3.00",0,"29.97","M","4.00","M","SCT","BKN","OVC","M","500.00","1300.00","3400.00","M","-SN","M","M","M","M","M","M","26.63","KTEX 160055Z AUTO 24003KT 4SM -SN SCT005 BKN013 OVC034 M01/M04 A2997 RMK AO2","M",2024-04-16 00:55:00,0.502953190514449,FALSE,TRUE
"TEX","2024-04-16 01:15","30.20","24.80","80.07","0.00","0.00",0,"29.97","M","10.00","M","SCT","BKN","OVC","M","1500.00","3900.00","4800.00","M","M","M","M","M","M","M","M","30.20","KTEX 160115Z AUTO 00000KT 10SM SCT015 BKN039 OVC048 M01/M04 A2997 RMK AO2","M",2024-04-16 01:15:00,0.503608919723562,FALSE,TRUE
"TEX","2024-04-16 01:35","30.20","26.60","86.28","230.00","4.00",0,"29.97","M","0.50","M","BKN","OVC","M","M","500.00","1700.00","M","M","SN","M","M","M","M","M","M","25.32","KTEX 160135Z AUTO 23004KT 1/2SM SN BKN005 OVC017 M01/M03 A2997 RMK AO2","M",2024-04-16 01:35:00,0.504262466807541,FALSE,TRUE
"TEX","2024-04-16 01:55","28.40","24.80","86.18","300.00","7.00",0,"29.98","M","1.25","M","BKN","BKN","OVC","M","600.00","900.00","1200.00","M","-SN","M","M","M","M","M","M","20.39","KTEX 160155Z AUTO 30007KT 1 1/4SM -SN BKN006 BKN009 OVC012 M02/M04 A2998 RMK AO2","M",2024-04-16 01:55:00,0.504913839028026,FALSE,TRUE
"TEX","2024-04-16 02:15","28.40","24.80","86.18","280.00","4.00",0,"29.99","M","2.50","M","SCT","BKN","OVC","M","600.00","1800.00","2400.00","M","-SN","M","M","M","M","M","M","23.22","KTEX 160215Z AUTO 28004KT 2 1/2SM -SN SCT006 BKN018 OVC024 M02/M04 A2999 RMK AO2","M",2024-04-16 02:15:00,0.505563043622494,FALSE,TRUE
"TEX","2024-04-16 02:35","28.40","26.60","92.86","290.00","5.00",0,"29.99","M","1.25","M","BKN","OVC","M","M","600.00","1500.00","M","M","SN","M","M","M","M","M","M","22.12","KTEX 160235Z AUTO 29005KT 1 1/4SM SN BKN006 OVC015 M02/M03 A2999 RMK AO2","M",2024-04-16 02:35:00,0.506210087804334,FALSE,TRUE
"TEX","2024-04-16 02:55","28.40","24.80","86.18","300.00","3.00",0,"30.00","M","1.75","M","BKN","BKN","OVC","M","600.00","1200.00","2200.00","M","-SN","M","M","M","M","M","M","24.57","KTEX 160255Z AUTO 30003KT 1 3/4SM -SN BKN006 BKN012 OVC022 M02/M04 A3000 RMK AO2","M",2024-04-16 02:55:00,0.506854978762934,FALSE,TRUE
"TEX","2024-04-16 03:15","28.40","26.60","92.86","260.00","3.00",0,"30.00","M","1.50","M","SCT","SCT","OVC","M","200.00","500.00","1100.00","M","-SN","M","M","M","M","M","M","24.57","KTEX 160315Z AUTO 26003KT 1 1/2SM -SN SCT002 SCT005 OVC011 M02/M03 A3000 RMK AO2 VIS 1/2V5","M",2024-04-16 03:15:00,0.507497723663756,FALSE,TRUE
"TEX","2024-04-16 03:35","30.20","26.60","86.28","280.00","5.00",0,"30.00","M","4.00","M","OVC","M","M","M","900.00","M","M","M","-SN","M","M","M","M","M","M","24.26","KTEX 160335Z AUTO 28005KT 4SM -SN OVC009 M01/M03 A3000 RMK AO2","M",2024-04-16 03:35:00,0.508138329648415,FALSE,TRUE
"TEX","2024-04-16 03:55","28.40","26.60","92.86","290.00","5.00",0,"30.00","M","1.00","M","BKN","OVC","M","M","700.00","1100.00","M","M","SN","M","M","M","M","M","M","22.12","KTEX 160355Z AUTO 29005KT 1SM SN BKN007 OVC011 M02/M03 A3000 RMK AO2","M",2024-04-16 03:55:00,0.508776803834764,FALSE,TRUE
"TEX","2024-04-16 04:15","28.40","26.60","92.86","300.00","4.00",0,"30.01","M","3.00","M","SCT","BKN","OVC","M","700.00","1200.00","1800.00","M","-SN","M","M","M","M","M","M","23.22","KTEX 160415Z AUTO 30004KT 3SM -SN SCT007 BKN012 OVC018 M02/M03 A3001 RMK AO2","M",2024-04-16 04:15:00,0.509413153316965,FALSE,TRUE
"TEX","2024-04-16 04:35","30.20","26.60","86.28","330.00","3.00",0,"30.01","M","10.00","M","OVC","M","M","M","1100.00","M","M","M","UP","M","M","M","M","M","M","26.63","KTEX 160435Z AUTO 33003KT 10SM UP OVC011 M01/M03 A3001 RMK AO2","M",2024-04-16 04:35:00,0.510047385165576,FALSE,TRUE
"TEX","2024-04-16 04:55","30.20","26.60","86.28","300.00","5.00",0,"30.01","M","10.00","M","OVC","M","M","M","1100.00","M","M","M","M","M","M","M","M","M","M","24.26","KTEX 160455Z AUTO 30005KT 10SM OVC011 M01/M03 A3001 RMK AO2","M",2024-04-16 04:55:00,0.510679506427623,FALSE,TRUE
"TEX","2024-04-16 05:15","30.20","26.60","86.28","320.00","4.00",0,"30.02","M","10.00","M","OVC","M","M","M","1500.00","M","M","M","-SN","M","M","M","M","M","M","25.32","KTEX 160515Z AUTO 32004KT 10SM -SN OVC015 M01/M03 A3002 RMK AO2","M",2024-04-16 05:15:00,0.511309524126683,FALSE,TRUE
"TEX","2024-04-16 05:35","30.20","24.80","80.07","300.00","6.00",0,"30.02","M","10.00","M","BKN","BKN","OVC","M","1700.00","2500.00","2900.00","M","M","M","M","M","M","M","M","23.36","KTEX 160535Z AUTO 30006KT 10SM BKN017 BKN025 OVC029 M01/M04 A3002 RMK AO2","M",2024-04-16 05:35:00,0.511937445262959,FALSE,TRUE
"TEX","2024-04-16 05:55","30.20","26.60","86.28","280.00","8.00",0,"30.02","M","10.00","M","BKN","OVC","M","M","2100.00","2900.00","M","M","M","M","M","M","M","M","M","21.90","KTEX 160555Z AUTO 28008KT 10SM BKN021 OVC029 M01/M03 A3002 RMK AO2","M",2024-04-16 05:55:00,0.512563276813358,FALSE,TRUE
"TEX","2024-04-16 06:15","30.20","26.60","86.28","290.00","5.00",0,"30.03","M","10.00","M","OVC","M","M","M","2300.00","M","M","M","M","M","M","M","M","M","M","24.26","KTEX 160615Z AUTO 29005KT 10SM OVC023 M01/M03 A3003 RMK AO2","M",2024-04-16 06:15:00,0.513187025731571,FALSE,TRUE
"TEX","2024-04-16 06:35","30.20","26.60","86.28","270.00","9.00",0,"30.04","M","10.00","M","OVC","M","M","M","2200.00","M","M","M","M","M","M","M","M","M","M","21.28","KTEX 160635Z AUTO 27009KT 10SM OVC022 M01/M03 A3004 RMK AO2","M",2024-04-16 06:35:00,0.513808698948148,FALSE,TRUE
"TEX","2024-04-16 06:55","32.00","26.60","80.22","280.00","6.00",0,"30.04","M","10.00","M","BKN","OVC","M","M","2100.00","2800.00","M","M","-SN","M","M","M","M","M","M","25.53","KTEX 160655Z AUTO 28006KT 10SM -SN BKN021 OVC028 00/M03 A3004 RMK AO2","M",2024-04-16 06:55:00,0.513580461229921,FALSE,TRUE
"TEX","2024-04-16 07:15","30.20","26.60","86.28","250.00","6.00",0,"30.04","M","10.00","M","SCT","BKN","OVC","M","2200.00","2800.00","5000.00","M","-SN","M","M","M","M","M","M","23.36","KTEX 160715Z AUTO 25006KT 10SM -SN SCT022 BKN028 OVC050 M01/M03 A3004 RMK AO2","M",2024-04-16 07:15:00,0.514200825178163,FALSE,TRUE
"TEX","2024-04-16 07:35","32.00","26.60","80.22","280.00","6.00",0,"30.04","M","5.00","M","SCT","BKN","OVC","M","1600.00","2200.00","4600.00","M","-SN","M","M","M","M","M","M","25.53","KTEX 160735Z AUTO 28006KT 5SM -SN SCT016 BKN022 OVC046 00/M03 A3004 RMK AO2","M",2024-04-16 07:35:00,0.513966106183434,FALSE,TRUE
"TEX","2024-04-16 07:55","30.20","26.60","86.28","280.00","6.00",0,"30.04","M","3.00","M","OVC","M","M","M","1600.00","M","M","M","-SN","M","M","M","M","M","M","23.36","KTEX 160755Z AUTO 28006KT 3SM -SN OVC016 M01/M03 A3004 RMK AO2","M",2024-04-16 07:55:00,0.514585186788592,FALSE,TRUE
"TEX","2024-04-16 08:15","30.20","28.40","92.92","270.00","6.00",0,"30.05","M","10.00","M","OVC","M","M","M","1400.00","M","M","M","-SN","M","M","M","M","M","M","23.36","KTEX 160815Z AUTO 27006KT 10SM -SN OVC014 M01/M02 A3005 RMK AO2","M",2024-04-16 08:15:00,0.51520220722725,FALSE,TRUE
"TEX","2024-04-16 08:35","30.20","28.40","92.92","290.00","4.00",0,"30.06","M","10.00","M","OVC","M","M","M","1200.00","M","M","M","M","M","M","M","M","M","M","25.32","KTEX 160835Z AUTO 29004KT 10SM OVC012 M01/M02 A3006 RMK AO2","M",2024-04-16 08:35:00,0.515817174355199,FALSE,TRUE
"TEX","2024-04-16 08:55","32.00","26.60","80.22","290.00","7.00",0,"30.06","M","10.00","M","BKN","OVC","M","M","1200.00","2200.00","M","M","M","M","M","M","M","M","M","24.78","KTEX 160855Z AUTO 29007KT 10SM BKN012 OVC022 00/M03 A3006 RMK AO2","M",2024-04-16 08:55:00,0.515555739458457,FALSE,TRUE
"TEX","2024-04-16 09:15","32.00","26.60","80.22","280.00","6.00",0,"30.07","M","10.00","M","BKN","BKN","OVC","M","1300.00","1900.00","2800.00","M","M","M","M","M","M","M","M","25.53","KTEX 160915Z AUTO 28006KT 10SM BKN013 BKN019 OVC028 00/M03 A3007 RMK AO2","M",2024-04-16 09:15:00,0.515298625700479,FALSE,TRUE
"TEX","2024-04-16 09:35","32.00","28.40","86.39","260.00","7.00",0,"30.06","M","10.00","M","SCT","BKN","OVC","M","1500.00","2300.00","2800.00","M","M","M","M","M","M","M","M","24.78","KTEX 160935Z AUTO 26007KT 10SM SCT015 BKN023 OVC028 00/M02 A3006 RMK AO2","M",2024-04-16 09:35:00,0.515045761659123,FALSE,TRUE
"TEX","2024-04-16 09:55","32.00","26.60","80.22","260.00","7.00",0,"30.07","M","10.00","M","BKN","OVC","M","M","2300.00","2800.00","M","M","-SN","M","M","M","M","M","M","24.78","KTEX 160955Z AUTO 26007KT 10SM -SN BKN023 OVC028 00/M03 A3007 RMK AO2","M",2024-04-16 09:55:00,0.514797077092752,FALSE,TRUE
"TEX","2024-04-16 10:15","32.00","28.40","86.39","270.00","7.00",0,"30.07","M","10.00","M","OVC","M","M","M","2300.00","M","M","M","M","M","M","M","M","M","M","24.78","KTEX 161015Z AUTO 27007KT 10SM OVC023 00/M02 A3007 RMK AO2","M",2024-04-16 10:15:00,0.514552502920719,FALSE,TRUE
"TEX","2024-04-16 10:35","32.00","26.60","80.22","270.00","9.00",0,"30.08","M","10.00","M","OVC","M","M","M","2100.00","M","M","M","M","M","M","M","M","M","M","23.51","KTEX 161035Z AUTO 27009KT 10SM OVC021 00/M03 A3008 RMK AO2","M",2024-04-16 10:35:00,0.514311971204183,FALSE,TRUE
"TEX","2024-04-16 10:55","32.00","26.60","80.22","260.00","8.00",0,"30.09","M","10.00","M","OVC","M","M","M","2100.00","M","M","M","M","M","M","M","M","M","M","24.11","KTEX 161055Z AUTO 26008KT 10SM OVC021 00/M03 A3009 RMK AO2","M",2024-04-16 10:55:00,0.514075415127231,FALSE,TRUE
"TEX","2024-04-16 11:15","30.20","26.60","86.28","270.00","8.00",0,"30.10","M","10.00","M","OVC","M","M","M","1900.00","M","M","M","M","M","M","M","M","M","M","21.90","KTEX 161115Z AUTO 27008KT 10SM OVC019 M01/M03 A3010 RMK AO2","M",2024-04-16 11:15:00,0.51469413197584,FALSE,TRUE
"TEX","2024-04-16 11:35","30.20","26.60","86.28","260.00","11.00",0,"30.10","M","10.00","M","OVC","M","M","M","1900.00","M","M","M","M","M","M","M","M","M","M","20.19","KTEX 161135Z AUTO 26011KT 10SM OVC019 M01/M03 A3010 RMK AO2","M",2024-04-16 11:35:00,0.515310789868453,FALSE,TRUE
"TEX","2024-04-16 11:55","30.20","26.60","86.28","270.00","11.00",0,"30.09","M","10.00","M","BKN","BKN","OVC","M","1900.00","2600.00","5000.00","M","-SN","M","M","M","M","M","M","20.19","KTEX 161155Z AUTO 27011KT 10SM -SN BKN019 BKN026 OVC050 M01/M03 A3009 RMK AO2","M",2024-04-16 11:55:00,0.515925395656832,FALSE,TRUE
